material,content,radius,soil_eps,soil_sig,x,y,folder,target_type,soil_class,burial_depth,depth_class,radius_class,target_difficulty,group_id,stratum,is_hard,image_path,condition_path,split
pvc,water,0.08,4,0.001,1.73,0.45,pvc_water_r0.08_eps4_sig0.001_x1.73_y0.45,pvc_water,S_eps4_sig0.001,0.55,D2_medium,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps4_sig0.001_y0.45,pvc_water|S_eps4_sig0.001|R3_medium_large|D2_medium,False,dataset_split/images/train/pvc_water_r0.08_eps4_sig0.001_x1.73_y0.45.png,dataset_split/conditions/train/pvc_water_r0.08_eps4_sig0.001_x1.73_y0.45.in,train
steel,free_space,0.1,20,0.02,2.51,0.52,steel_free_space_r0.1_eps20_sig0.02_x2.51_y0.52,steel_free_space,S_eps20_sig0.02,0.48,D2_medium,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps20_sig0.02_y0.52,steel_free_space|S_eps20_sig0.02|R4_large|D2_medium,True,dataset_split/images/train/steel_free_space_r0.1_eps20_sig0.02_x2.51_y0.52.png,dataset_split/conditions/train/steel_free_space_r0.1_eps20_sig0.02_x2.51_y0.52.in,train
pvc,free_space,0.1,4,0.001,2.3,0.65,pvc_free_space_r0.1_eps4_sig0.001_x2.3_y0.65,pvc_free_space,S_eps4_sig0.001,0.35,D2_medium,R4_large,hard_weak_pvc,pvc_free_space_r0.1_eps4_sig0.001_y0.65,pvc_free_space|S_eps4_sig0.001|R4_large|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.1_eps4_sig0.001_x2.3_y0.65.png,dataset_split/conditions/train/pvc_free_space_r0.1_eps4_sig0.001_x2.3_y0.65.in,train
steel,free_space,0.05,20,0.02,2.9,0.74,steel_free_space_r0.05_eps20_sig0.02_x2.9_y0.74,steel_free_space,S_eps20_sig0.02,0.26,D1_shallow,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps20_sig0.02_y0.74,steel_free_space|S_eps20_sig0.02|R2_medium_small|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.05_eps20_sig0.02_x2.9_y0.74.png,dataset_split/conditions/train/steel_free_space_r0.05_eps20_sig0.02_x2.9_y0.74.in,train
pvc,free_space,0.05,20,0.02,2.73,0.54,pvc_free_space_r0.05_eps20_sig0.02_x2.73_y0.54,pvc_free_space,S_eps20_sig0.02,0.45999999999999996,D2_medium,R2_medium_small,hard_weak_pvc,pvc_free_space_r0.05_eps20_sig0.02_y0.54,pvc_free_space|S_eps20_sig0.02|R2_medium_small|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.05_eps20_sig0.02_x2.73_y0.54.png,dataset_split/conditions/train/pvc_free_space_r0.05_eps20_sig0.02_x2.73_y0.54.in,train
pvc,free_space,0.03,20,0.02,2.19,0.58,pvc_free_space_r0.03_eps20_sig0.02_x2.19_y0.58,pvc_free_space,S_eps20_sig0.02,0.42000000000000004,D2_medium,R1_small,hard_weak_pvc,pvc_free_space_r0.03_eps20_sig0.02_y0.58,pvc_free_space|S_eps20_sig0.02|R1_small|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.03_eps20_sig0.02_x2.19_y0.58.png,dataset_split/conditions/train/pvc_free_space_r0.03_eps20_sig0.02_x2.19_y0.58.in,train
pvc,water,0.08,10,0.005,1.68,0.45,pvc_water_r0.08_eps10_sig0.005_x1.68_y0.45,pvc_water,S_eps10_sig0.005,0.55,D2_medium,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps10_sig0.005_y0.45,pvc_water|S_eps10_sig0.005|R3_medium_large|D2_medium,False,dataset_split/images/train/pvc_water_r0.08_eps10_sig0.005_x1.68_y0.45.png,dataset_split/conditions/train/pvc_water_r0.08_eps10_sig0.005_x1.68_y0.45.in,train
steel,free_space,0.08,4,0.001,1.85,0.71,steel_free_space_r0.08_eps4_sig0.001_x1.85_y0.71,steel_free_space,S_eps4_sig0.001,0.29000000000000004,D1_shallow,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps4_sig0.001_y0.71,steel_free_space|S_eps4_sig0.001|R3_medium_large|D1_shallow,False,dataset_split/images/train/steel_free_space_r0.08_eps4_sig0.001_x1.85_y0.71.png,dataset_split/conditions/train/steel_free_space_r0.08_eps4_sig0.001_x1.85_y0.71.in,train
steel,free_space,0.1,20,0.02,1.25,0.3,steel_free_space_r0.1_eps20_sig0.02_x1.25_y0.3,steel_free_space,S_eps20_sig0.02,0.7,D3_deep,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps20_sig0.02_y0.3,steel_free_space|S_eps20_sig0.02|R4_large|D3_deep,True,dataset_split/images/train/steel_free_space_r0.1_eps20_sig0.02_x1.25_y0.3.png,dataset_split/conditions/train/steel_free_space_r0.1_eps20_sig0.02_x1.25_y0.3.in,train
steel,free_space,0.03,4,0.001,1.03,0.78,steel_free_space_r0.03_eps4_sig0.001_x1.03_y0.78,steel_free_space,S_eps4_sig0.001,0.21999999999999997,D1_shallow,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps4_sig0.001_y0.78,steel_free_space|S_eps4_sig0.001|R1_small|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.03_eps4_sig0.001_x1.03_y0.78.png,dataset_split/conditions/train/steel_free_space_r0.03_eps4_sig0.001_x1.03_y0.78.in,train
steel,free_space,0.03,4,0.001,1.55,0.78,steel_free_space_r0.03_eps4_sig0.001_x1.55_y0.78,steel_free_space,S_eps4_sig0.001,0.21999999999999997,D1_shallow,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps4_sig0.001_y0.78,steel_free_space|S_eps4_sig0.001|R1_small|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.03_eps4_sig0.001_x1.55_y0.78.png,dataset_split/conditions/train/steel_free_space_r0.03_eps4_sig0.001_x1.55_y0.78.in,train
steel,free_space,0.08,20,0.02,1.32,0.68,steel_free_space_r0.08_eps20_sig0.02_x1.32_y0.68,steel_free_space,S_eps20_sig0.02,0.31999999999999995,D2_medium,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps20_sig0.02_y0.68,steel_free_space|S_eps20_sig0.02|R3_medium_large|D2_medium,True,dataset_split/images/train/steel_free_space_r0.08_eps20_sig0.02_x1.32_y0.68.png,dataset_split/conditions/train/steel_free_space_r0.08_eps20_sig0.02_x1.32_y0.68.in,train
steel,free_space,0.1,20,0.02,1.74,0.34,steel_free_space_r0.1_eps20_sig0.02_x1.74_y0.34,steel_free_space,S_eps20_sig0.02,0.6599999999999999,D3_deep,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps20_sig0.02_y0.34,steel_free_space|S_eps20_sig0.02|R4_large|D3_deep,True,dataset_split/images/train/steel_free_space_r0.1_eps20_sig0.02_x1.74_y0.34.png,dataset_split/conditions/train/steel_free_space_r0.1_eps20_sig0.02_x1.74_y0.34.in,train
pvc,water,0.08,4,0.001,1.52,0.76,pvc_water_r0.08_eps4_sig0.001_x1.52_y0.76,pvc_water,S_eps4_sig0.001,0.24,D1_shallow,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps4_sig0.001_y0.76,pvc_water|S_eps4_sig0.001|R3_medium_large|D1_shallow,False,dataset_split/images/train/pvc_water_r0.08_eps4_sig0.001_x1.52_y0.76.png,dataset_split/conditions/train/pvc_water_r0.08_eps4_sig0.001_x1.52_y0.76.in,train
steel,free_space,0.08,20,0.02,1.53,0.79,steel_free_space_r0.08_eps20_sig0.02_x1.53_y0.79,steel_free_space,S_eps20_sig0.02,0.20999999999999996,D1_shallow,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps20_sig0.02_y0.79,steel_free_space|S_eps20_sig0.02|R3_medium_large|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.08_eps20_sig0.02_x1.53_y0.79.png,dataset_split/conditions/train/steel_free_space_r0.08_eps20_sig0.02_x1.53_y0.79.in,train
pvc,water,0.08,4,0.001,1.08,0.48,pvc_water_r0.08_eps4_sig0.001_x1.08_y0.48,pvc_water,S_eps4_sig0.001,0.52,D2_medium,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps4_sig0.001_y0.48,pvc_water|S_eps4_sig0.001|R3_medium_large|D2_medium,False,dataset_split/images/train/pvc_water_r0.08_eps4_sig0.001_x1.08_y0.48.png,dataset_split/conditions/train/pvc_water_r0.08_eps4_sig0.001_x1.08_y0.48.in,train
pvc,free_space,0.08,4,0.001,2.39,0.36,pvc_free_space_r0.08_eps4_sig0.001_x2.39_y0.36,pvc_free_space,S_eps4_sig0.001,0.64,D3_deep,R3_medium_large,hard_weak_pvc,pvc_free_space_r0.08_eps4_sig0.001_y0.36,pvc_free_space|S_eps4_sig0.001|R3_medium_large|D3_deep,True,dataset_split/images/train/pvc_free_space_r0.08_eps4_sig0.001_x2.39_y0.36.png,dataset_split/conditions/train/pvc_free_space_r0.08_eps4_sig0.001_x2.39_y0.36.in,train
pvc,free_space,0.05,20,0.02,1.26,0.76,pvc_free_space_r0.05_eps20_sig0.02_x1.26_y0.76,pvc_free_space,S_eps20_sig0.02,0.24,D1_shallow,R2_medium_small,hard_weak_pvc,pvc_free_space_r0.05_eps20_sig0.02_y0.76,pvc_free_space|S_eps20_sig0.02|R2_medium_small|D1_shallow,True,dataset_split/images/train/pvc_free_space_r0.05_eps20_sig0.02_x1.26_y0.76.png,dataset_split/conditions/train/pvc_free_space_r0.05_eps20_sig0.02_x1.26_y0.76.in,train
pvc,water,0.08,20,0.02,2.26,0.37,pvc_water_r0.08_eps20_sig0.02_x2.26_y0.37,pvc_water,S_eps20_sig0.02,0.63,D3_deep,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps20_sig0.02_y0.37,pvc_water|S_eps20_sig0.02|R3_medium_large|D3_deep,True,dataset_split/images/train/pvc_water_r0.08_eps20_sig0.02_x2.26_y0.37.png,dataset_split/conditions/train/pvc_water_r0.08_eps20_sig0.02_x2.26_y0.37.in,train
steel,free_space,0.05,10,0.005,1.81,0.48,steel_free_space_r0.05_eps10_sig0.005_x1.81_y0.48,steel_free_space,S_eps10_sig0.005,0.52,D2_medium,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps10_sig0.005_y0.48,steel_free_space|S_eps10_sig0.005|R2_medium_small|D2_medium,False,dataset_split/images/train/steel_free_space_r0.05_eps10_sig0.005_x1.81_y0.48.png,dataset_split/conditions/train/steel_free_space_r0.05_eps10_sig0.005_x1.81_y0.48.in,train
steel,free_space,0.1,20,0.02,2.08,0.53,steel_free_space_r0.1_eps20_sig0.02_x2.08_y0.53,steel_free_space,S_eps20_sig0.02,0.47,D2_medium,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps20_sig0.02_y0.53,steel_free_space|S_eps20_sig0.02|R4_large|D2_medium,True,dataset_split/images/train/steel_free_space_r0.1_eps20_sig0.02_x2.08_y0.53.png,dataset_split/conditions/train/steel_free_space_r0.1_eps20_sig0.02_x2.08_y0.53.in,train
pvc,water,0.05,10,0.005,2.85,0.27,pvc_water_r0.05_eps10_sig0.005_x2.85_y0.27,pvc_water,S_eps10_sig0.005,0.73,D3_deep,R2_medium_small,medium_water_filled_pvc,pvc_water_r0.05_eps10_sig0.005_y0.27,pvc_water|S_eps10_sig0.005|R2_medium_small|D3_deep,True,dataset_split/images/train/pvc_water_r0.05_eps10_sig0.005_x2.85_y0.27.png,dataset_split/conditions/train/pvc_water_r0.05_eps10_sig0.005_x2.85_y0.27.in,train
steel,free_space,0.1,20,0.02,1.88,0.46,steel_free_space_r0.1_eps20_sig0.02_x1.88_y0.46,steel_free_space,S_eps20_sig0.02,0.54,D2_medium,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps20_sig0.02_y0.46,steel_free_space|S_eps20_sig0.02|R4_large|D2_medium,True,dataset_split/images/train/steel_free_space_r0.1_eps20_sig0.02_x1.88_y0.46.png,dataset_split/conditions/train/steel_free_space_r0.1_eps20_sig0.02_x1.88_y0.46.in,train
pvc,free_space,0.1,20,0.02,1.42,0.35,pvc_free_space_r0.1_eps20_sig0.02_x1.42_y0.35,pvc_free_space,S_eps20_sig0.02,0.65,D3_deep,R4_large,hard_weak_pvc,pvc_free_space_r0.1_eps20_sig0.02_y0.35,pvc_free_space|S_eps20_sig0.02|R4_large|D3_deep,True,dataset_split/images/train/pvc_free_space_r0.1_eps20_sig0.02_x1.42_y0.35.png,dataset_split/conditions/train/pvc_free_space_r0.1_eps20_sig0.02_x1.42_y0.35.in,train
steel,free_space,0.1,20,0.02,2.58,0.74,steel_free_space_r0.1_eps20_sig0.02_x2.58_y0.74,steel_free_space,S_eps20_sig0.02,0.26,D1_shallow,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps20_sig0.02_y0.74,steel_free_space|S_eps20_sig0.02|R4_large|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.1_eps20_sig0.02_x2.58_y0.74.png,dataset_split/conditions/train/steel_free_space_r0.1_eps20_sig0.02_x2.58_y0.74.in,train
pvc,free_space,0.03,20,0.02,2.86,0.67,pvc_free_space_r0.03_eps20_sig0.02_x2.86_y0.67,pvc_free_space,S_eps20_sig0.02,0.32999999999999996,D2_medium,R1_small,hard_weak_pvc,pvc_free_space_r0.03_eps20_sig0.02_y0.67,pvc_free_space|S_eps20_sig0.02|R1_small|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.03_eps20_sig0.02_x2.86_y0.67.png,dataset_split/conditions/train/pvc_free_space_r0.03_eps20_sig0.02_x2.86_y0.67.in,train
steel,free_space,0.03,20,0.02,1.62,0.3,steel_free_space_r0.03_eps20_sig0.02_x1.62_y0.3,steel_free_space,S_eps20_sig0.02,0.7,D3_deep,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps20_sig0.02_y0.3,steel_free_space|S_eps20_sig0.02|R1_small|D3_deep,True,dataset_split/images/train/steel_free_space_r0.03_eps20_sig0.02_x1.62_y0.3.png,dataset_split/conditions/train/steel_free_space_r0.03_eps20_sig0.02_x1.62_y0.3.in,train
steel,free_space,0.05,4,0.001,1.86,0.74,steel_free_space_r0.05_eps4_sig0.001_x1.86_y0.74,steel_free_space,S_eps4_sig0.001,0.26,D1_shallow,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps4_sig0.001_y0.74,steel_free_space|S_eps4_sig0.001|R2_medium_small|D1_shallow,False,dataset_split/images/train/steel_free_space_r0.05_eps4_sig0.001_x1.86_y0.74.png,dataset_split/conditions/train/steel_free_space_r0.05_eps4_sig0.001_x1.86_y0.74.in,train
pvc,water,0.03,20,0.02,2.51,0.4,pvc_water_r0.03_eps20_sig0.02_x2.51_y0.4,pvc_water,S_eps20_sig0.02,0.6,D3_deep,R1_small,medium_water_filled_pvc,pvc_water_r0.03_eps20_sig0.02_y0.4,pvc_water|S_eps20_sig0.02|R1_small|D3_deep,True,dataset_split/images/train/pvc_water_r0.03_eps20_sig0.02_x2.51_y0.4.png,dataset_split/conditions/train/pvc_water_r0.03_eps20_sig0.02_x2.51_y0.4.in,train
pvc,free_space,0.1,4,0.001,2.69,0.25,pvc_free_space_r0.1_eps4_sig0.001_x2.69_y0.25,pvc_free_space,S_eps4_sig0.001,0.75,D3_deep,R4_large,hard_weak_pvc,pvc_free_space_r0.1_eps4_sig0.001_y0.25,pvc_free_space|S_eps4_sig0.001|R4_large|D3_deep,True,dataset_split/images/train/pvc_free_space_r0.1_eps4_sig0.001_x2.69_y0.25.png,dataset_split/conditions/train/pvc_free_space_r0.1_eps4_sig0.001_x2.69_y0.25.in,train
pvc,free_space,0.1,20,0.02,1.02,0.55,pvc_free_space_r0.1_eps20_sig0.02_x1.02_y0.55,pvc_free_space,S_eps20_sig0.02,0.44999999999999996,D2_medium,R4_large,hard_weak_pvc,pvc_free_space_r0.1_eps20_sig0.02_y0.55,pvc_free_space|S_eps20_sig0.02|R4_large|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.1_eps20_sig0.02_x1.02_y0.55.png,dataset_split/conditions/train/pvc_free_space_r0.1_eps20_sig0.02_x1.02_y0.55.in,train
pvc,water,0.08,4,0.001,1.25,0.53,pvc_water_r0.08_eps4_sig0.001_x1.25_y0.53,pvc_water,S_eps4_sig0.001,0.47,D2_medium,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps4_sig0.001_y0.53,pvc_water|S_eps4_sig0.001|R3_medium_large|D2_medium,False,dataset_split/images/train/pvc_water_r0.08_eps4_sig0.001_x1.25_y0.53.png,dataset_split/conditions/train/pvc_water_r0.08_eps4_sig0.001_x1.25_y0.53.in,train
pvc,water,0.05,10,0.005,2.95,0.3,pvc_water_r0.05_eps10_sig0.005_x2.95_y0.3,pvc_water,S_eps10_sig0.005,0.7,D3_deep,R2_medium_small,medium_water_filled_pvc,pvc_water_r0.05_eps10_sig0.005_y0.3,pvc_water|S_eps10_sig0.005|R2_medium_small|D3_deep,True,dataset_split/images/train/pvc_water_r0.05_eps10_sig0.005_x2.95_y0.3.png,dataset_split/conditions/train/pvc_water_r0.05_eps10_sig0.005_x2.95_y0.3.in,train
pvc,free_space,0.03,10,0.005,1.45,0.43,pvc_free_space_r0.03_eps10_sig0.005_x1.45_y0.43,pvc_free_space,S_eps10_sig0.005,0.5700000000000001,D3_deep,R1_small,hard_weak_pvc,pvc_free_space_r0.03_eps10_sig0.005_y0.43,pvc_free_space|S_eps10_sig0.005|R1_small|D3_deep,True,dataset_split/images/train/pvc_free_space_r0.03_eps10_sig0.005_x1.45_y0.43.png,dataset_split/conditions/train/pvc_free_space_r0.03_eps10_sig0.005_x1.45_y0.43.in,train
steel,free_space,0.05,10,0.005,1.53,0.57,steel_free_space_r0.05_eps10_sig0.005_x1.53_y0.57,steel_free_space,S_eps10_sig0.005,0.43000000000000005,D2_medium,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps10_sig0.005_y0.57,steel_free_space|S_eps10_sig0.005|R2_medium_small|D2_medium,False,dataset_split/images/train/steel_free_space_r0.05_eps10_sig0.005_x1.53_y0.57.png,dataset_split/conditions/train/steel_free_space_r0.05_eps10_sig0.005_x1.53_y0.57.in,train
steel,free_space,0.05,4,0.001,2.47,0.35,steel_free_space_r0.05_eps4_sig0.001_x2.47_y0.35,steel_free_space,S_eps4_sig0.001,0.65,D3_deep,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps4_sig0.001_y0.35,steel_free_space|S_eps4_sig0.001|R2_medium_small|D3_deep,True,dataset_split/images/train/steel_free_space_r0.05_eps4_sig0.001_x2.47_y0.35.png,dataset_split/conditions/train/steel_free_space_r0.05_eps4_sig0.001_x2.47_y0.35.in,train
pvc,free_space,0.08,20,0.02,2.39,0.55,pvc_free_space_r0.08_eps20_sig0.02_x2.39_y0.55,pvc_free_space,S_eps20_sig0.02,0.44999999999999996,D2_medium,R3_medium_large,hard_weak_pvc,pvc_free_space_r0.08_eps20_sig0.02_y0.55,pvc_free_space|S_eps20_sig0.02|R3_medium_large|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.08_eps20_sig0.02_x2.39_y0.55.png,dataset_split/conditions/train/pvc_free_space_r0.08_eps20_sig0.02_x2.39_y0.55.in,train
steel,free_space,0.03,20,0.02,2.66,0.37,steel_free_space_r0.03_eps20_sig0.02_x2.66_y0.37,steel_free_space,S_eps20_sig0.02,0.63,D3_deep,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps20_sig0.02_y0.37,steel_free_space|S_eps20_sig0.02|R1_small|D3_deep,True,dataset_split/images/train/steel_free_space_r0.03_eps20_sig0.02_x2.66_y0.37.png,dataset_split/conditions/train/steel_free_space_r0.03_eps20_sig0.02_x2.66_y0.37.in,train
pvc,free_space,0.03,4,0.001,2.61,0.41,pvc_free_space_r0.03_eps4_sig0.001_x2.61_y0.41,pvc_free_space,S_eps4_sig0.001,0.5900000000000001,D3_deep,R1_small,hard_weak_pvc,pvc_free_space_r0.03_eps4_sig0.001_y0.41,pvc_free_space|S_eps4_sig0.001|R1_small|D3_deep,True,dataset_split/images/train/pvc_free_space_r0.03_eps4_sig0.001_x2.61_y0.41.png,dataset_split/conditions/train/pvc_free_space_r0.03_eps4_sig0.001_x2.61_y0.41.in,train
pvc,free_space,0.05,20,0.02,2.56,0.74,pvc_free_space_r0.05_eps20_sig0.02_x2.56_y0.74,pvc_free_space,S_eps20_sig0.02,0.26,D1_shallow,R2_medium_small,hard_weak_pvc,pvc_free_space_r0.05_eps20_sig0.02_y0.74,pvc_free_space|S_eps20_sig0.02|R2_medium_small|D1_shallow,True,dataset_split/images/train/pvc_free_space_r0.05_eps20_sig0.02_x2.56_y0.74.png,dataset_split/conditions/train/pvc_free_space_r0.05_eps20_sig0.02_x2.56_y0.74.in,train
steel,free_space,0.1,20,0.02,1.64,0.7,steel_free_space_r0.1_eps20_sig0.02_x1.64_y0.7,steel_free_space,S_eps20_sig0.02,0.30000000000000004,D2_medium,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps20_sig0.02_y0.7,steel_free_space|S_eps20_sig0.02|R4_large|D2_medium,True,dataset_split/images/train/steel_free_space_r0.1_eps20_sig0.02_x1.64_y0.7.png,dataset_split/conditions/train/steel_free_space_r0.1_eps20_sig0.02_x1.64_y0.7.in,train
steel,free_space,0.03,10,0.005,2.64,0.46,steel_free_space_r0.03_eps10_sig0.005_x2.64_y0.46,steel_free_space,S_eps10_sig0.005,0.54,D2_medium,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps10_sig0.005_y0.46,steel_free_space|S_eps10_sig0.005|R1_small|D2_medium,True,dataset_split/images/train/steel_free_space_r0.03_eps10_sig0.005_x2.64_y0.46.png,dataset_split/conditions/train/steel_free_space_r0.03_eps10_sig0.005_x2.64_y0.46.in,train
steel,free_space,0.08,10,0.005,2.57,0.58,steel_free_space_r0.08_eps10_sig0.005_x2.57_y0.58,steel_free_space,S_eps10_sig0.005,0.42000000000000004,D2_medium,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps10_sig0.005_y0.58,steel_free_space|S_eps10_sig0.005|R3_medium_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.08_eps10_sig0.005_x2.57_y0.58.png,dataset_split/conditions/train/steel_free_space_r0.08_eps10_sig0.005_x2.57_y0.58.in,train
pvc,water,0.08,4,0.001,2.08,0.41,pvc_water_r0.08_eps4_sig0.001_x2.08_y0.41,pvc_water,S_eps4_sig0.001,0.5900000000000001,D3_deep,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps4_sig0.001_y0.41,pvc_water|S_eps4_sig0.001|R3_medium_large|D3_deep,True,dataset_split/images/train/pvc_water_r0.08_eps4_sig0.001_x2.08_y0.41.png,dataset_split/conditions/train/pvc_water_r0.08_eps4_sig0.001_x2.08_y0.41.in,train
steel,free_space,0.1,10,0.005,1.17,0.52,steel_free_space_r0.1_eps10_sig0.005_x1.17_y0.52,steel_free_space,S_eps10_sig0.005,0.48,D2_medium,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps10_sig0.005_y0.52,steel_free_space|S_eps10_sig0.005|R4_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.1_eps10_sig0.005_x1.17_y0.52.png,dataset_split/conditions/train/steel_free_space_r0.1_eps10_sig0.005_x1.17_y0.52.in,train
pvc,water,0.03,10,0.005,2.62,0.69,pvc_water_r0.03_eps10_sig0.005_x2.62_y0.69,pvc_water,S_eps10_sig0.005,0.31000000000000005,D2_medium,R1_small,medium_water_filled_pvc,pvc_water_r0.03_eps10_sig0.005_y0.69,pvc_water|S_eps10_sig0.005|R1_small|D2_medium,True,dataset_split/images/train/pvc_water_r0.03_eps10_sig0.005_x2.62_y0.69.png,dataset_split/conditions/train/pvc_water_r0.03_eps10_sig0.005_x2.62_y0.69.in,train
steel,free_space,0.03,4,0.001,1.02,0.41,steel_free_space_r0.03_eps4_sig0.001_x1.02_y0.41,steel_free_space,S_eps4_sig0.001,0.5900000000000001,D3_deep,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps4_sig0.001_y0.41,steel_free_space|S_eps4_sig0.001|R1_small|D3_deep,True,dataset_split/images/train/steel_free_space_r0.03_eps4_sig0.001_x1.02_y0.41.png,dataset_split/conditions/train/steel_free_space_r0.03_eps4_sig0.001_x1.02_y0.41.in,train
steel,free_space,0.1,10,0.005,1.24,0.65,steel_free_space_r0.1_eps10_sig0.005_x1.24_y0.65,steel_free_space,S_eps10_sig0.005,0.35,D2_medium,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps10_sig0.005_y0.65,steel_free_space|S_eps10_sig0.005|R4_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.1_eps10_sig0.005_x1.24_y0.65.png,dataset_split/conditions/train/steel_free_space_r0.1_eps10_sig0.005_x1.24_y0.65.in,train
pvc,water,0.05,10,0.005,2.23,0.65,pvc_water_r0.05_eps10_sig0.005_x2.23_y0.65,pvc_water,S_eps10_sig0.005,0.35,D2_medium,R2_medium_small,medium_water_filled_pvc,pvc_water_r0.05_eps10_sig0.005_y0.65,pvc_water|S_eps10_sig0.005|R2_medium_small|D2_medium,False,dataset_split/images/train/pvc_water_r0.05_eps10_sig0.005_x2.23_y0.65.png,dataset_split/conditions/train/pvc_water_r0.05_eps10_sig0.005_x2.23_y0.65.in,train
pvc,free_space,0.03,10,0.005,2.19,0.49,pvc_free_space_r0.03_eps10_sig0.005_x2.19_y0.49,pvc_free_space,S_eps10_sig0.005,0.51,D2_medium,R1_small,hard_weak_pvc,pvc_free_space_r0.03_eps10_sig0.005_y0.49,pvc_free_space|S_eps10_sig0.005|R1_small|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.03_eps10_sig0.005_x2.19_y0.49.png,dataset_split/conditions/train/pvc_free_space_r0.03_eps10_sig0.005_x2.19_y0.49.in,train
pvc,free_space,0.1,4,0.001,2.87,0.29,pvc_free_space_r0.1_eps4_sig0.001_x2.87_y0.29,pvc_free_space,S_eps4_sig0.001,0.71,D3_deep,R4_large,hard_weak_pvc,pvc_free_space_r0.1_eps4_sig0.001_y0.29,pvc_free_space|S_eps4_sig0.001|R4_large|D3_deep,True,dataset_split/images/train/pvc_free_space_r0.1_eps4_sig0.001_x2.87_y0.29.png,dataset_split/conditions/train/pvc_free_space_r0.1_eps4_sig0.001_x2.87_y0.29.in,train
pvc,water,0.1,4,0.001,1.43,0.49,pvc_water_r0.1_eps4_sig0.001_x1.43_y0.49,pvc_water,S_eps4_sig0.001,0.51,D2_medium,R4_large,medium_water_filled_pvc,pvc_water_r0.1_eps4_sig0.001_y0.49,pvc_water|S_eps4_sig0.001|R4_large|D2_medium,False,dataset_split/images/train/pvc_water_r0.1_eps4_sig0.001_x1.43_y0.49.png,dataset_split/conditions/train/pvc_water_r0.1_eps4_sig0.001_x1.43_y0.49.in,train
